time,amplitude
0.33806761352270454,-1.8672412345692968
0.33906781356271254,-0.16579205664824265
0.34006801360272054,0.7650964992636631
0.34106821364272855,3.202313529663495
0.34206841368273655,2.8715240617281834
0.34306861372274455,4.1235961169710285
0.34406881376275256,6.135748806428533
0.34506901380276056,7.679795983173099
0.34606921384276856,8.74643023664137
0.34706941388277657,8.341761371023193
0.34806961392278457,9.536672088993171
0.3490698139627926,8.261206789229863
0.3500700140028006,9.558363893929094
0.3510702140428086,8.226916329662902
0.3520704140828166,5.601994326002314
0.3530706141228246,5.297614817408328
0.3540708141628326,2.908692623603672
0.3550710142028406,0.7460783383324278
0.35607121424284854,-0.6411244977889472
0.35707141428285655,-4.35809847905404
0.35807161432286455,-7.212375420023715
0.35907181436287255,-8.761012214782987
0.36007201440288056,-11.57336380099197
0.36107221444288856,-14.840484581267269
0.36207241448289657,-17.19507982669393
0.36307261452290457,-18.60387716530751
0.3640728145629126,-19.420618851566857
0.3650730146029206,-20.84902959493217
0.3660732146429286,-21.237182670831434
0.3670734146829366,-21.62999008026707
0.3680736147229446,-21.379755917449973
0.3690738147629526,-20.46996769470354
0.3700740148029606,-18.712604695473143
0.3710742148429686,-17.239505523001377
0.3720744148829766,-14.494706930389187
0.3730746149229846,-11.785177216951894
0.3740748149629926,-9.413257124672805
0.3750750150030006,-6.052565809821828
0.3760752150430086,-2.8755270315879735
0.3770754150830166,0.7971982758958613
0.3780756151230246,3.976668306666041
0.3790758151630326,5.61872694119455
0.38007601520304063,8.05391562080711
0.38107621524304863,9.46484372669987
0.38207641528305664,12.153497930811985
0.38307661532306464,13.780504291478337
0.3840768153630726,13.137491543468744
0.3850770154030806,13.827888270468955
0.3860772154430886,13.692820992630542
0.3870774154830966,13.623180821233651
0.3880776155231046,12.090275811718058
0.3890778155631126,11.04012436891362
0.3900780156031206,10.065392394553058
0.3910782156431286,7.702176749668795
0.3920784156831366,6.052418495170954
0.3930786157231446,4.564884900608546
0.3940788157631526,3.088077889044483
0.3950790158031606,1.776982986844596
0.39607921584316863,-0.04071736376045925
0.39707941588317663,0.14955633604156948
0.39807961592318464,-1.4922430124935087
0.39907981596319264,-2.015621753037273
0.40008001600320064,-1.5556405884662197
0.40108021604320865,-1.0037817696541307
0.40208041608321665,-2.2388915714865067
0.40308061612322466,0.05133889306402306
0.40408081616323266,0.790494282371322
0.40508101620324066,1.0357755983551336
0.40608121624324867,3.2903188809561756
0.40708141628325667,4.127559247021741
0.4080816163232647,6.012043681007349
0.4090818163632727,7.259426212072544
0.4100820164032807,7.781423456497372
0.4110822164432887,9.596653925177762
0.4120824164832967,9.440346997279502
0.41308261652330464,11.601715456200797
0.41408281656331264,9.744535286766828
0.41508301660332064,10.351134744627203
0.41608321664332865,9.325982374403935
0.41708341668333665,8.347366931859378
0.41808361672334465,7.75749937647698
0.41908381676335266,5.678060302382464
0.42008401680336066,4.285378017290786
0.42108421684336866,2.6718448742517382
0.42208441688337667,0.14098322309314548
0.42308461692338467,-1.5600986177540204
0.4240848169633927,-3.0887108405903443
0.4250850170034007,-4.794511702072044
0.4260852170434087,-6.792884984333894
0.4270854170834167,-8.25263964352841
0.4280856171234247,-9.064295966148809
0.4290858171634327,-10.032157481805628
0.4300860172034407,-9.652402478558743
0.4310862172434487,-10.917585095197119
0.4320864172834567,-9.956710955914955
0.4330866173234647,-9.041085438301641
0.4340868173634727,-8.652375741017732
0.4350870174034807,-9.118510167828282
0.4360872174434887,-6.871089647053099
0.4370874174834967,-5.378694461018069
0.4380876175235047,-4.46629007115606
0.43908781756351273,-2.7081243993683315
0.44008801760352073,-1.8189162942688906
0.4410882176435287,-0.21621145232806072
0.4420884176835367,-1.202155058193313
0.4430886177235447,0.04021055979513194
0.4440888177635527,1.1216455657597966
0.4450890178035607,1.2082929519898058
0.4460892178435687,0.8951796081780248
0.4470894178835767,0.0006398239952763382
0.4480896179235847,-0.5932691848701394
0.4490898179635927,-1.007310150034705
0.4500900180036007,-3.022439677594086
0.4510902180436087,-4.1730238160699145
0.4520904180836167,-4.606855966076913
0.4530906181236247,-7.396615047597005
0.4540908181636327,-7.7085297861690965
0.45509101820364073,-8.957312152347447
0.45609121824364873,-9.895267542764126
0.45709141828365674,-10.58442178249382
0.45809161832366474,-11.910751667899355
0.45909181836367274,-11.318623035874618
0.46009201840368075,-9.952374786780657
0.46109221844368875,-10.074433045665197
0.46209241848369675,-7.818672799252285
0.46309261852370476,-6.070492358302804
0.46409281856371276,-5.414293182817654
0.46509301860372076,-2.63911392591452
0.46609321864372877,-0.3224962021018067
0.46709341868373677,2.436583895941233
0.4680936187237448,4.517814408769099
0.4690938187637528,7.144134603117594
0.4700940188037607,9.416057425075499
0.47109421884376873,11.14822971309289
0.47209441888377673,13.106734090122533
0.47309461892378474,15.187708021139363
0.47409481896379274,15.185374969059119
0.47509501900380074,16.035109295065382
0.47609521904380875,17.789354731403012
0.47709541908381675,17.065277405314013
0.47809561912382476,17.1439041682797
0.47909581916383276,15.87192955856433
0.48009601920384076,14.32152045082482
0.48109621924384877,12.765820806597716
0.48209641928385677,10.821173237363391
0.4830966193238648,8.082225273437635
0.4840968193638728,7.041565557301753
0.4850970194038808,3.3018207892186786
0.4860972194438888,1.659202876113675
0.4870974194838968,0.311536581786812
0.4880976195239048,-1.6373415075369626
0.4890978195639128,-3.717130258986675
0.4900980196039208,-5.051377610762018
0.4910982196439288,-5.312885058841888
0.4920984196839368,-6.494954722471355
0.4930986197239448,-6.040355282540584
0.4940988197639528,-6.212195391778289
0.4950990198039608,-5.688123017902685
0.4960992198439688,-5.771760250746823
0.4970994198839768,-4.250461617592506
0.49809961992398477,-3.046505709598104
0.4990998199639928,-1.665818710817239
0.5001000200040008,-0.32127601363482405
0.5011002200440088,1.5137715079711684
0.5021004200840168,3.0794071913433365
0.5031006201240248,4.266657836614563
0.5041008201640328,5.515508800697728
0.5051010202040408,6.615743916966393
0.5061012202440488,6.622539523421766
0.5071014202840568,5.97073438646857
0.5081016203240648,6.270242305681851
0.5091018203640728,5.86096584324548
0.5101020204040808,4.082146626013333
0.5111022204440888,2.7624552007419636
0.5121024204840968,1.3157131413955292
0.5131026205241048,-0.505188311029092
0.5141028205641128,-2.3255945895203194
0.5151030206041208,-4.007452678968604
0.5161032206441288,-7.153358474764209
0.5171034206841368,-8.49263364834634
0.5181036207241448,-11.23129957649917
0.5191038207641528,-13.804044667653086
0.5201040208041608,-14.903228297400391
0.5211042208441689,-16.76057823556753
0.5221044208841769,-16.98704200197282
0.5231046209241849,-17.522618051005942
0.5241048209641929,-17.456328661556245
0.5251050210042009,-16.59266151465846
0.5261052210442089,-16.021307614313397
0.5271054210842169,-15.271836621415689
0.5281056211242249,-12.87696434877695
0.5291058211642329,-11.154800754821231
0.5301060212042409,-8.996607224451074
0.5311062212442489,-6.353408211042074
0.5321064212842569,-4.583086316398216
0.5331066213242649,-1.4500142741609576
0.5341068213642729,0.5629560010304651
0.5351070214042809,3.7800904273401237
0.5361072214442889,4.5480347109068475
0.5371074214842969,7.588810604795048
0.5381076215243049,8.189255180917923
0.5391078215643129,10.027735067168432
0.5401080216043209,9.795153860984914
0.5411082216443288,10.676826772526693
0.5421084216843368,10.858970465686964
0.5431086217243448,9.556316440748311
0.5441088217643528,9.965487976774744
0.5451090218043608,8.05916685279869
0.5461092218443688,8.043703460292953
0.5471094218843768,6.8396372770758695
0.5481096219243848,4.684232494836859
0.5491098219643928,4.184941563251784
0.5501100220044008,2.272285155468164
0.5511102220444088,2.3925156071827587
0.5521104220844169,0.46019788497873326
0.5531106221244249,-0.3114443502658748
0.5541108221644329,-1.292106156865211
0.5551110222044409,-0.91267446390708
0.5561112222444489,0.11442442387120844
0.5571114222844569,0.19307924608736338
0.5581116223244649,0.4877711303661665
0.5591118223644729,0.22758188163248605
0.5601120224044809,2.511370762342433
0.5611122224444889,3.941398046689952
0.5621124224844969,4.3316987019115345
0.5631126225245049,5.6174423439646795
0.5641128225645129,6.7178249194227355
0.5651130226045209,8.20545525213184
0.5661132226445289,8.828371988082658
0.5671134226845369,9.840765622510618
0.5681136227245449,10.424382120087266
0.5691138227645529,10.50388991243581
0.5701140228045609,9.548485767923747
0.5711142228445689,9.450878394509392
0.5721144228845769,9.446592560874402
0.5731146229245849,7.282692307431789
0.5741148229645929,6.3227812531475065
0.5751150230046009,4.430605238688218
0.5761152230446089,3.4024422306028237
0.5771154230846169,1.464187755675389
0.5781156231246249,-0.9001741154478892
0.579115823164633,-3.733621002246582
0.580116023204641,-4.736384315872604
0.581116223244649,-7.512845604762014
0.582116423284657,-7.250066860444361
0.583116623324665,-9.127180194284517
0.584116823364673,-9.464409024965041
0.585117023404681,-10.37281988586157
0.586117223444689,-10.823280032596857
0.587117423484697,-10.969728368172644
0.588117623524705,-9.815039393058303
0.589117823564713,-8.773385899166575
0.590118023604721,-7.905554514935431
0.591118223644729,-6.265551473434369
0.592118423684737,-5.758810483260328
0.593118623724745,-4.015171228288706
0.594118823764753,-2.5972830974035332
0.595119023804761,-0.4001201225673128
0.596119223844769,-0.7615186653769516
0.597119423884777,0.8033339773992996
0.5981196239247849,1.0927681765907822
0.5991198239647929,1.2270130319483004
0.6001200240048009,2.0270505204212443
0.6011202240448089,2.4908419576003857
0.6021204240848169,2.1608255515080095
0.6031206241248249,0.6684634104362032
0.6041208241648329,-0.9575540350328872
0.6051210242048409,-1.8152089416574153
0.6061212242448489,-3.442675269689767
0.6071214242848569,-5.178286405158699
0.6081216243248649,-6.849884963128034
0.6091218243648729,-7.012977967122757
0.610122024404881,-10.082805716680422
0.611122224444889,-10.78111570711381
0.612122424484897,-12.107455724051544
0.613122624524905,-11.885546919846362
0.614122824564913,-13.378698399529991
0.615123024604921,-13.721667271075852
0.616123224644929,-13.023463134385143
0.617123424684937,-12.354588197620608
0.618123624724945,-10.840643853734521
0.619123824764953,-9.45471130181271
0.620124024804961,-7.761273555723557
0.621124224844969,-4.609006719238933
0.622124424884977,-2.4600536878690877
0.623124624924985,1.1679882476369452
0.624124824964993,3.137618196447076
0.625125025005001,5.568619663326827
0.626125225045009,8.776634150890448
0.627125425085017,12.22387672546606
0.628125625125025,14.867609867446863
0.629125825165033,16.852038015391145
0.630126025205041,18.424804134608262
0.631126225245049,20.524692241550177
0.632126425285057,21.235558488446223
0.633126625325065,20.942264593429847
0.634126825365073,21.346294521482598
0.635127025405081,20.03029832621516
0.636127225445089,19.275580880679176
0.637127425485097,18.20376700386395
0.638127625525105,16.976391913832945
0.639127825565113,13.95015401907069
0.640128025605121,12.224958080705095
0.6411282256451291,8.421133805724685
0.6421284256851371,5.801112226735801
0.6431286257251451,2.51020626701171
0.6441288257651531,1.4096029977678
0.6451290258051611,-1.382639577616604
0.6461292258451691,-2.6820361888079054
0.6471294258851771,-5.406063370457043
0.6481296259251851,-7.471711159533526
0.6491298259651931,-8.121017609886946
0.6501300260052011,-8.13787258203441
0.6511302260452091,-9.15305030122305
0.6521304260852171,-9.73076025039182
0.6531306261252251,-8.767677588839893
0.6541308261652331,-8.363814167864781
0.655131026205241,-7.337269084410211
0.656131226245249,-5.740159930343493
0.657131426285257,-4.8376561777012625
0.658131626325265,-3.019821411711099
0.659131826365273,-1.073514238119749
0.660132026405281,-0.9024361499644202
0.661132226445289,1.2232471289039748
0.662132426485297,1.4290319662306048
0.663132626525305,1.5697990643659332
0.664132826565313,2.423865781620297
0.665133026605321,2.1277659168844485
0.666133226645329,1.7473333911487443
0.667133426685337,2.144217803976303
0.668133626725345,-0.7372829650753512
0.669133826765353,-0.6433955829960666
0.670134026805361,-0.8563900669104351
0.671134226845369,-2.3580841219493185
0.6721344268853771,-5.551349807364317
0.6731346269253851,-5.774111198791562
0.6741348269653931,-7.269591915282314
0.6751350270054011,-8.841986104392848
0.6761352270454091,-8.943463626160938
0.6771354270854171,-9.83408436480741
0.6781356271254251,-10.63495286376387
0.6791358271654331,-11.393625027034892
0.6801360272054411,-12.343868780486371
0.6811362272454491,-11.325580655008405
0.6821364272854571,-10.450571750934557
0.6831366273254651,-10.041589218170744
0.6841368273654731,-8.443541323513006
0.6851370274054811,-7.6218596627359165
0.6861372274454891,-5.59617531570527
0.6871374274854971,-5.192514251529043
0.6881376275255051,-2.8543538425022046
0.6891378275655131,-1.3134745715721143
0.6901380276055211,0.7674943048033099
0.6911382276455291,1.688870370939049
0.6921384276855371,3.20524032867616
0.6931386277255451,4.300492980422358
0.6941388277655531,5.771350166951651
0.6951390278055611,6.551905671750022
0.6961392278455691,5.002663009564959
0.6971394278855771,4.761102310227418
0.6981396279255851,5.568150897373926
0.6991398279655932,4.671012241010374
0.7001400280056012,3.7364881568049664
0.7011402280456092,2.7239055868503654
0.7021404280856172,1.514023108033594
0.7031406281256252,0.48380805339810884
0.7041408281656332,0.2180261067757861
0.7051410282056412,-0.4616601895405968
0.7061412282456492,-0.18799695660985205
0.7071414282856572,-1.144141409107787
0.7081416283256652,-1.5436830077976227
0.7091418283656732,-2.3039915421583608
0.7101420284056812,-1.903996529844788
0.7111422284456892,-0.7721897268858842
0.7121424284856971,-0.2616530712541256
0.7131426285257051,2.1992660303832765
0.7141428285657131,3.567498860391854
0.7151430286057211,5.6704887470765115
0.7161432286457291,7.545856048684464
0.7171434286857371,8.892580729154634
0.7181436287257451,11.485219408832872
0.7191438287657531,11.984930912743149
0.7201440288057611,14.889519619475996
0.7211442288457691,16.312041434409597
0.7221444288857771,17.59267095779265
0.7231446289257851,17.36900332898573
0.7241448289657931,17.69789872136937
0.7251450290058011,17.54129978938671
0.7261452290458091,17.415848212209095
0.7271454290858171,16.118265069487382
0.7281456291258251,14.74949761426915
0.7291458291658331,12.32477112419821
0.7301460292058412,10.030879481868782
0.7311462292458492,7.995601353757233
0.7321464292858572,4.777841151878288
0.7331466293258652,1.1896917468096961
0.7341468293658732,-1.6297556017544026
0.7351470294058812,-4.425396741875199
0.7361472294458892,-8.447880324121394
0.7371474294858972,-10.886772530197828
0.7381476295259052,-12.9476472826181
0.7391478295659132,-14.878880934137959
0.7401480296059212,-17.20711055626715
0.7411482296459292,-17.835480428543054
0.7421484296859372,-19.29373076877116
0.7431486297259452,-18.91674481054619
0.7441488297659532,-18.20410865327112
0.7451490298059612,-18.415002502010683
0.7461492298459692,-17.22873672023339
0.7471494298859772,-16.56809870770303
0.7481496299259852,-13.453232095188882
0.7491498299659932,-11.566636599441622
0.7501500300060012,-10.23847614472208
0.7511502300460092,-8.452431319911883
0.7521504300860172,-4.7872692921732165
0.7531506301260252,-2.1859882848389147
0.7541508301660332,-2.306467370473243
0.7551510302060412,0.5482600918901408
0.7561512302460492,1.851053804007957
0.7571514302860572,3.243373933666083
0.7581516303260653,3.5167451084642005
0.7591518303660733,4.65483849631146
0.7601520304060813,5.433753430060747
0.7611522304460893,3.828614201769133
0.7621524304860973,3.2236433492129057
0.7631526305261053,2.754859068958806
0.7641528305661133,1.5020162675015323
0.7651530306061213,0.5061100338086155
0.7661532306461293,-1.8438249580957418
0.7671534306861373,-2.497248007674097
0.7681536307261452,-3.0264180208858615
0.7691538307661532,-4.9948820139139665
0.7701540308061612,-6.045631562159859
0.7711542308461692,-6.25239108706631
0.7721544308861772,-6.732715766688693
0.7731546309261852,-7.298089884134371
0.7741548309661932,-6.665185687713097
0.7751550310062012,-6.507517270462953
0.7761552310462092,-4.831633057914153
0.7771554310862172,-2.991866756445055
0.7781556311262252,-2.4199762527608755
0.7791558311662332,-0.9003505766028869
0.7801560312062412,1.2163673280906537
0.7811562312462492,3.4225313592987963
0.7821564312862572,6.789053465427827
0.7831566313262652,7.902166579891857
0.7841568313662732,9.693699772615757
0.7851570314062812,12.163256144776376
0.7861572314462892,13.923763023071063
0.7871574314862972,14.945043892417711
0.7881576315263052,15.328842420553169
0.7891578315663133,15.533339522988852
